keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
listings with chunks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chunks of text	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure or algorithm	0.0000000000	0.0	0.0	2.99945593036	4.75488750216	False
algorithm in question	0.0000000000	0.0	0.0	0.0	3.16992500144	False
point we thought	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make this thing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
side by side	0.0000000000	0.0	0.0	0.0	1.58496250072	False
actual library implementation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
writing this book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explanations as simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintaining a moder-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
degree of precision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eager minded reader	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minded reader happy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
diagrams to demystify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
challenging to visualise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concise and self-explanatory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
self-explanatory pseudocode listings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mainstream imperative programming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
imperative programming languages	0.0000000000	0.0	0.0	0.0	3.16992500144	False
normal " implementations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
opinion that choice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
great thing read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read our book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms in question	0.0000000000	0.0	0.0	0.0	3.16992500144	False
book we hope	0.0000000000	0.0	0.0	0.0	1.58496250072	False
necessity of under-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
standing which data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concerned with performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
emphasis on real-time	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wrong data structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deal of performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run time complexity	0.4961340206	0.0	0.0	9.99746100834	22.1894750101	False
complexity and space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explain the theoretical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amazing optimisation phases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimisation phases speci	0.0000000000	0.0	0.0	0.0	1.58496250072	False
targeted at recursion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make a fast	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fast algorithm slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concerns about languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages that target	0.0000000000	0.0	0.0	0.0	3.16992500144	False
target virtual machines	0.0000000000	0.0	0.0	0.0	3.16992500144	False
actual various implementation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
guage s compiler	0.0000000000	0.0	0.0	0.0	0.0	False
book that focuses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gospel ; verify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hope you enjoy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reading this book	0.0000000000	0.0	0.0	4.99945593036	4.75488750216	False
granville barnett luca	0.0000000000	0.0	0.0	0.0	1.58496250072	False
barnett luca del	0.0000000000	0.0	0.0	0.0	1.58496250072	False
del tongo acknowledgements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tongo acknowledgements writing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
writing this short	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fun and rewarding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kapoor generously hosted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hosted our book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rst draft received	0.0000000000	0.0	0.0	0.0	1.58496250072	False
received over thirteen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thirteen thousand downloads	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generosity this book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people jon skeet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jon skeet provided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of suggestions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eternally grateful jon	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jon also edited	0.0000000000	0.0	0.0	0.0	1.58496250072	False
edited this book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provided the odd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suggestion via email	0.0000000000	0.0	0.0	0.0	1.58496250072	False
feedback was listened	0.0000000000	0.0	0.0	0.0	1.58496250072	False
publicise this book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book from microsoft	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microsoft s channel	0.0000000000	0.0	0.0	0.0	0.0	False
bloggers who helped	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spread the word	0.0000000000	0.0	0.0	0.0	1.58496250072	False
word you gave	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book the program-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program- ming community	0.0000000000	0.0	0.0	0.0	1.58496250072	False
community never ceases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ceases to amaze	0.0000000000	0.0	0.0	0.0	1.58496250072	False
authors granville barnett	0.0000000000	0.0	0.0	0.0	1.58496250072	False
granville barnett granville	0.0000000000	0.0	0.0	0.0	1.58496250072	False
candidate at queensland	0.0000000000	0.0	0.0	0.0	1.58496250072	False
university of technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
working on parallelism	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microsoft qut eresearch	0.0000000000	0.0	0.0	0.0	1.58496250072	False
qut eresearch centre1	0.0000000000	0.0	0.0	0.0	1.58496250072	False
holds a degree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
degree in computer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
mvp his main	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages and compilers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
del tongo luca	0.0000000000	0.0	0.0	0.0	1.58496250072	False
science at flo-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rence his main	0.0000000000	0.0	0.0	0.0	1.58496250072	False
main interests vary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
vary from web	0.0000000000	0.0	0.0	0.0	1.58496250072	False
development to research	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mining and computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer vision luca	0.0000000000	0.0	0.0	0.0	1.58496250072	False
luca also maintains	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintains an italian	0.0000000000	0.0	0.0	0.0	1.58496250072	False
found at http	0.0000000000	0.0	0.0	0.0	3.16992500144	False
page intentionally left	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intentionally left blank	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nt this book	0.0000000000	0.0	0.0	0.0	0.0	False
book provides implementations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implementations of common	0.0000000000	0.0	0.0	0.0	3.16992500144	False
common and uncommon	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms in pseudocode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
theory of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
part this book	0.0000000000	0.0	0.0	0.0	3.16992500144	False
book presents implementations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
presents implementations devised	0.0000000000	0.0	0.0	0.0	1.58496250072	False
authors themselves based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms are based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
considered the norm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notation to depict	0.0000000000	0.0	0.0	0.0	1.58496250072	False
depict the run	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complexity of algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
written this book	0.0000000000	0.0	0.0	0.0	3.16992500144	False
book as concise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concise and approachable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reader is familiar	0.0000000000	0.0	0.0	0.0	3.16992500144	False
concepts 1.2.1 big	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notation for run	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concepts to determine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
judge the performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performance of algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run time expansion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times to demonstrate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
demonstrate how important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run times cubic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cubic and exponential	0.0000000000	0.0	0.0	0.0	3.16992500144	False
big oh notations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adding a node	0.0000000000	0.0	0.0	0.0	3.16992500144	False
maintain a pointer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complexity is proportionate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms that break	0.0000000000	0.0	0.0	0.0	1.58496250072	False
break the problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem into smaller	0.0000000000	0.0	0.0	3.99945593036	4.75488750216	False
searching a binary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm that breaks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
breaks the problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
takes the results	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chunks and stitches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
e.g quick sort	0.0000000000	0.0	0.0	0.0	3.16992500144	False
e.g bubble sort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
review the design	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm while prototyp-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prototyp- ing algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ing algorithm designs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intention of solving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solving the problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fast it works	0.0000000000	0.0	0.0	0.0	1.58496250072	False
review your algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
design and optimise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cient run times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
asset that big	0.0000000000	0.0	0.0	0.0	1.58496250072	False
es- sentially discard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sentially discard things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things like hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two sorting algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
large this applies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
isolates a key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
factor in algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
growth an algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run time grows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notation also acts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication tool picture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
picture the scene	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discussing prototype algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms for node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discovery in massive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discussed your respective	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fast each respective	0.0000000000	0.0	0.0	0.0	1.58496250072	False
high level algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level algorithm design	0.0000000000	0.0	0.0	0.0	1.58496250072	False
replay the scene	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking about algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
design each respective	0.0000000000	0.0	0.0	0.0	1.58496250072	False
respective developer states	0.0000000000	0.0	0.0	0.0	1.58496250072	False
states the asymptotic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
good general idea	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make better choices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
selecting an algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
budgets per feature	0.0000000000	0.0	0.0	0.0	1.58496250072	False
feature each feature	0.0000000000	0.0	0.0	0.0	1.58496250072	False
budget that represents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represents its up-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
permost time bound	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nt necessarily give	0.0000000000	0.0	0.0	0.0	0.0	False
remaining features imagine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
developing the routines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application is started	0.0000000000	0.0	0.0	0.0	1.58496250072	False
invoked during start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
strive for optimal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
taking a quantitative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
software development properties	0.0000000000	0.0	0.0	0.0	1.58496250072	False
properties will make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
work is critical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
critical to success	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language all examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pseudo-imperative coding format	0.0000000000	0.0	0.0	0.0	1.58496250072	False
imperative mainstream programming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mainstream programming language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language to port	0.0000000000	0.0	0.0	0.0	1.58496250072	False
port the examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages in mind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requirement is simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mentations are based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
imperative thinking style	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apply various aspects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
paradigm to produce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solutions with respect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machines which provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide various things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things like security	0.0000000000	0.0	0.0	0.0	1.58496250072	False
security sand boxing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management via garbage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
garbage collection algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trivial to port	0.0000000000	0.0	0.0	0.0	1.58496250072	False
port our imple-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages when porting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describe a linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list node	0.0000000000	0.0	0.0	3.99945593036	4.75488750216	False
interpret the reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amount of experience	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language these subtleties	0.0000000000	0.0	0.0	0.0	1.58496250072	False
subtleties will present	0.0000000000	0.0	0.0	0.0	1.58496250072	False
present no is-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
port the pseudo-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user is familiar	0.0000000000	0.0	0.0	0.0	1.58496250072	False
familiar with primitive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
primitive imperative language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
imperative language constructs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
constructs before reading	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lost some algo-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algo- rithms presented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
confusing to follow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide data structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures or algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms that work	0.0000000000	0.0	0.0	0.0	1.58496250072	False
work on generic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make the samples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
samples as easy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy to follow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
familiar with interfaces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
target uses interfaces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pseudocode to describe	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describe our solutions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpreting the pseudocode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pseudocode is trivial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things to point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent the result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
result of applying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data struc- ture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ture d chapter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of parameters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parameters is inferred	0.0000000000	0.0	0.0	0.0	1.58496250072	False
primitive language constructs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
begun and ended	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sake of brevity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book require parameters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assign no explicit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parameters the type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type is inferred	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parameter usually acts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of bits	0.0000000000	0.0	0.0	0.0	1.58496250072	False
e.g a vector	0.0000000000	0.0	0.0	0.0	1.58496250072	False
last major point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point of reference	0.0000000000	0.0	0.0	3.99945593036	4.75488750216	False
end a language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
construct for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
close the scope	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explicitly state end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leaving the interpretation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scopes are closed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reader while implicit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implicit scope closure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scope closure works	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lead to ambiguity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simple algorithm signature	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signature we list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list any pre	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pre or post	0.0000000000	0.0	0.0	0.0	1.58496250072	False
post condi- tions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value to compute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute the factorial	0.0000000000	0.0	0.0	0.0	3.16992500144	False
describes an algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
takes a single	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single numeric parameter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pre and post	0.0000000000	0.0	0.0	0.0	1.58496250072	False
post conditions follow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
follow the algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enforce the pre-conditions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm when porting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language of choice	0.0000000000	0.0	0.0	1.99945593036	4.75488750216	False
pre-conidition is critical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms opera- tion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
items the post-condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
post-condition mainly describes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sorted in ascending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describe is language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
non-conformance to pre-	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cases we provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide a message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm has failed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
failed to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book you work	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pen and paper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
paper to track	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things like variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
work through algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give each variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
update these columns	0.0000000000	0.0	0.0	0.0	1.58496250072	False
visualise the mutations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
working through algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intuitively map relationships	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relationships between data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
values on paper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
head we suggest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suggest you put	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trivial some variables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variables and calculations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dealing with recursive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recursive algorithm traces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
traces we recommend	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table that records	0.0000000000	0.0	0.0	0.0	1.58496250072	False
records function calls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out an elaborate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
map of function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calls with arrows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simply makes things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things more complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
