keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
kinds of distributed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of applications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application of networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
focus on computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first commercial computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commercial computer installed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first us communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
satellite became operational	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operational the network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
channels and satellite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
medium of communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
airline reservation system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packet switching network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
first packet switching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
switching network began	0.0000000000	0.0	0.0	0.0	1.58496250072	False
began its operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
water shed event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer networks developed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first computer chip	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers were made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
low level gates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first four-bit small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four-bit small computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
small computer chip	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specification was formulated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
important network protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version of network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network in sna	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first commercial microcomputer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alan and bill	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eventually formed microsoft	0.0000000000	0.0	0.0	0.0	1.58496250072	False
woznaik and jobs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jobs built apple1	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apple1 so apple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of contribution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
contribution to make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make to computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aspects and windows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
started from apple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
visicalc first commercial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first commercial spreadsheet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application of computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers these days	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ibm introduced ibm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drive and hard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocols are arranged	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apple introduced gui	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gui with apple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first laptop pcs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microsoft releases windows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
national sound foundation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
foundation of usa	0.0000000000	0.0	0.0	0.0	1.58496250072	False
usa replaces arpanet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arpanet as internet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
www was invented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
invented by cern	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cern physicist tim	0.0000000000	0.0	0.0	0.0	1.58496250072	False
physicist tim burners	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tim burners lee	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advent of www	0.0000000000	0.0	0.0	0.0	1.58496250072	False
world wide web	0.0000000000	0.0	0.0	0.0	1.58496250072	False
made the network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network very popular	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of positive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
showed their interest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commercial companies developed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people became interested	0.0000000000	0.0	0.0	0.0	1.58496250072	False
growth of network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phenomenal the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application which attracted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people to networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mosaic released first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
released first gui	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first gui web	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gui web browser	0.0000000000	0.0	0.0	0.0	1.58496250072	False
popular web browser	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version of microsoft	0.0000000000	0.0	0.0	0.0	1.58496250072	False
so-called .com meltdown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
meltdown that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
growth of computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
development of networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
utility and importance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scene in mid-1960s	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of defense	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wanted a command	0.0000000000	0.0	0.0	0.0	1.58496250072	False
command and control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
survive a nuclear	0.0000000000	0.0	0.0	0.0	3.16992500144	False
wanted a distributed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
project the subnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
subnet should consists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intermediate message processors	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of early	0.0000000000	0.0	0.0	0.0	1.58496250072	False
early network devices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lines these imps	0.0000000000	0.0	0.0	0.0	1.58496250072	False
imps ? intermediate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connected by telephone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lines from telephone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
software was changed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
changed to terminal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terminal interface processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allowed the connection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection of terminals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
setup a machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
universities could dial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people were interested	0.0000000000	0.0	0.0	0.0	1.58496250072	False
upgraded their systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ways in mid-1980s	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mid-1980s nsf built	0.0000000000	0.0	0.0	0.0	1.58496250072	False
backbone to connect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connect with super	0.0000000000	0.0	0.0	0.0	1.58496250072	False
super computing centers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks its backbone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mbps fiber backbone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allowed network connection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection to thousands	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thousands of universities	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commercial houses began	0.0000000000	0.0	0.0	0.0	1.58496250072	False
began to notice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decentralized model began	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commercial people joined	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of innovation	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lot of people	0.0000000000	0.0	0.0	2.99799062291	4.75488750216	False
major driving forces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
role of so-called	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start up companies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
companies start-up companies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start-up companies means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
buy their company	0.0000000000	0.0	0.0	0.0	1.58496250072	False
company or give	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give them money	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people got interested	0.0000000000	0.0	0.0	0.0	3.16992500144	False
.com companies crashed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
field of networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
walks of life	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of structure	0.0000000000	0.0	0.0	0.0	3.16992500144	False
mentioned that computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of nodes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
nodes and nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers or network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lines sometimes things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
giving us point-to-point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means one node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
physically a copper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
line or fiber	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means that communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of dedicated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
share a point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point to point	0.0000000000	0.0	0.0	3.99799062291	4.75488750216	False
medium that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ais and bis	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bis could communicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done this business	0.0000000000	0.0	0.0	0.0	1.58496250072	False
business of sharing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sharing a link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sharing this link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link by multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of point-to-point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links but point-to-point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
throws its signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make temporary point-to-point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
temporary point-to-point links	0.0000000000	0.0	0.0	0.0	1.58496250072	False
broadcast tv signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shared between multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiple access medium	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users are connected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of medium	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol of deciding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol called multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shared broadcast medium	0.0000000000	0.0	0.0	0.0	3.16992500144	False
broadcasting and point-to-point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send some things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
group of friends	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer networks networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks are divided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
divided into local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
local area network	0.2295514512	0.0	0.0	17.9919624916	19.0195500087	False
metropolitan area network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
wide area network	0.2660550459	0.0	0.0	13.9939718687	14.2646625065	False
area network local	0.0000000000	0.0	0.0	0.0	3.16992500144	False
network local area	0.0000000000	0.0	0.0	0.0	3.16992500144	False
area network means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
building or small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
group of buildings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size is small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things about local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make the issues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
issues of local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
larger area network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
picture ? ownership	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case in wide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network in wide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network the nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes may belong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
policies that makes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes wide area	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wide area networking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
local area networking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area networking metropolitan	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networking metropolitan area	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means a network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size is bigger	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bigger than local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
local area networks	0.0000000000	0.0	0.0	0.0	3.16992500144	False
make the entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entire community networked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
geographically more distributed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simply draw valve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connect the people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area network wide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network wide area	0.0000000000	0.0	0.0	0.0	3.16992500144	False
wide area networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hundreds or thousands	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thousands of kilometers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kilometers the communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interested in network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
input into bringing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make things cheaper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing became cheaper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cheaper and cheaper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wanted to join	0.0000000000	0.0	0.0	0.0	1.58496250072	False
join the network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area network cost	0.0000000000	0.0	0.0	0.0	1.58496250072	False
issue wide area	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connect various local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network of networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks or internetwork	0.0000000000	0.0	0.0	0.0	1.58496250072	False
internetwork or internet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks in general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
general in formal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocols in network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
protocols in networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks because networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done if people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basis to communicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers of protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol these protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different interfaces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interface that defines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defines the operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol and peer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
peer to peer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
interface which defines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defines messages exchanged	0.0000000000	0.0	0.0	0.0	1.58496250072	False
exchanged with peer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol this protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol is supposed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supposed to achieve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
business is broken	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functioning of computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks we break	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks are organized	0.0000000000	0.0	0.0	0.0	1.58496250072	False
organized as series	0.0000000000	0.0	0.0	0.0	1.58496250072	False
series of layers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layers the task	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give some service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintains a virtual	0.0000000000	0.0	0.0	0.0	3.16992500144	False
peer any layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running the peer-to-peer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interface the task	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performs certain subtask	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performs some task	0.0000000000	0.0	0.0	0.0	1.58496250072	False
similarly for performing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performing this task	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer this layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
subtask is done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
peer-to-peer protocol running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layers the interface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defined another point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection ? virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual connection means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means that physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers are connected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connected by wire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connected in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hopping from node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node to node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reaching its destination	0.0000000000	0.0	0.0	0.0	1.58496250072	False
direct physical communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
surfing the internet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connected to opposite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remote web server	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual the physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
piece of wires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wires or fiber	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fiber optic links	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection for running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node is transparent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means some company	0.0000000000	0.0	0.0	0.0	1.58496250072	False
upper layer service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two particular layers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two particular nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol is concerned	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expecting these kinds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of answer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of messages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of answer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
companies are free	0.0000000000	0.0	0.0	0.0	1.58496250072	False
free to develop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
develop their product	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people can innovate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people can put	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complexity is special	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implementer one implementer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implementer has decided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decided to implement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of details	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fairly general picture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networking is done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
business of developing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nuts and bolts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
peers all agree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
changing the protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication will breakdown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing about layering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change i make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specifics of implementation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tells the process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
osi reference model	0.3805774278	0.0	0.0	3.99665103818	7.92481250361	False
widely used osi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
important NNP reference	0.0000000000	0.0	0.0	0.0	0.0	False
NNP reference model	0.0000000000	0.0	0.0	0.0	0.0	False
kind of reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically a description	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer is supposed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of layers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stacks we call	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol stacks exits	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of thought	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data link layer	0.4233576642	0.0	0.0	3.99732083054	6.33985000288	False
order that people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people can communicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layers ? application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link and physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer each layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
