keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
apps 1.3.2 multiprocessor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.2 multiprocessor systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
economy of scale	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shared among processors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reliability o failure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cpu slows system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processing provides system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system of checks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
checks and balances	0.0000000000	0.0	0.0	0.0	1.58496250072	False
symmetric multiprocessing architecture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiprocessing architecture figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chip 1.3.3 clustered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.3 clustered systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems * independent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shared common storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage and connected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
considerations for access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to shared	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage are required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distributed lock management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
collaboration protocols figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure a time-sharing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * job	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scheduling * resource	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resource allocation strategies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
strategies * swap	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory in physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory * interrupt	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handling * file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
file system management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * protection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protection and security	0.5294117647	0.0	0.0	2.99779371208	6.33985000288	False
security * inter-process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inter-process communications figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating-system operations interrupt-driven	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations interrupt-driven nature	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nature of modern	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modern oses requires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requires that erroneous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dual-mode and multimode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation * user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mode when executing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executing harmless code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code in user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications * kernel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
a.k.a system mode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executing potentially dangerous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
potentially dangerous code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executed in kernel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mode * kernel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entered by making	0.0000000000	0.0	0.0	0.0	1.58496250072	False
making system calls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system calls user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calls user code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
flip the mode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
switch * modern	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modern computers support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers support dual-mode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support dual-mode operation	0.0000000000	0.0	0.0	0.0	3.16992500144	False
operation in hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modern oses support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
oses support dual-mode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dual-mode operation figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transition from user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user to kernel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of modes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single mode bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit * cpus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cpus that support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual machine manager	0.0000000000	0.0	0.0	1.99834528406	4.75488750216	False
system the vmm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
privileges than ordinary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ordinary user programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kernel * system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form of software	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware s interrupt	0.0000000000	0.0	0.0	0.0	0.0	False
handler to transfer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
switching the mode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit to kernel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process the interrupt	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interrupt handler checks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interrupt was generated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
checks additional parameters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
passed through registers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kernel service routine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
routine to handle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
call * user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs  attempts	0.0000000000	0.0	0.0	0.0	0.0	False
attempts to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute illegal instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
privileged or non-existent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access forbidden memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forbidden memory areas	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate software interrupts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handler and control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control is transferred	0.0000000000	0.0	0.0	0.0	1.58496250072	False
possibly dumps data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terminates the offending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program 1.5.2 timer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kernel begins executing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
begins executing user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executing user code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
timer is set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set to generate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate an interrupt	0.0000000000	0.0	0.0	0.0	1.58496250072	False
timer interrupt handler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interrupt handler reverts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handler reverts control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system * timer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requiring kernel mode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creating and deleting	0.0000000000	0.0	0.0	0.0	3.16992500144	False
deleting both user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user and system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processes * ensuring	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processes * suspending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suspending and resuming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processes * process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
synchronization and communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication * deadlock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
blocks of memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processes * determining	0.0000000000	0.0	0.0	0.0	1.58496250072	False
determining which blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
blocks of code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code and data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data to move	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out of memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocating and deallocating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory as needed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management 1.8.1 file-system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.8.1 file-system management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
files and directories	0.0000000000	0.0	0.0	3.99834528406	4.75488750216	False
directories * supporting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
primitives for manipulating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
files onto secondary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage * backing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
backing up files	0.0000000000	0.0	0.0	0.0	1.58496250072	False
files onto stable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stable permanent storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
permanent storage media	0.0000000000	0.0	0.0	0.0	1.58496250072	False
media 1.8.2 mass-storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.8.2 mass-storage management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
free disk space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disk space management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocation * disk	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disk scheduling note	0.0000000000	0.0	0.0	0.0	1.58496250072	False
note the trade-offs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trade-offs regarding size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mass storage devices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
including floppy disks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smaller higher-speed storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
higher-speed storage space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage space serves	0.0000000000	0.0	0.0	0.0	1.58496250072	False
frequently needed portions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
portions of larger	0.0000000000	0.0	0.0	0.0	1.58496250072	False
larger slower storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slower storage areas	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hierarchy of memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory storage ranges	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ranges from cpu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
registers to hard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drives and external	0.0000000000	0.0	0.0	0.0	1.58496250072	False
responsible for determining	0.0000000000	0.0	0.0	0.0	1.58496250072	False
determining what information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information to store	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level of cache	0.0000000000	0.0	0.0	0.0	1.58496250072	False
choice of cache	0.0000000000	0.0	0.0	0.0	1.58496250072	False
impact on system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performance * data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drive to main	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data being written	0.0000000000	0.0	0.0	0.0	1.58496250072	False
path each step	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fetch more data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cache the excess	0.0000000000	0.0	0.0	0.0	1.58496250072	False
excess in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to satisfy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
satisfy future requests	0.0000000000	0.0	0.0	0.0	1.58496250072	False
future requests faster	0.0000000000	0.0	0.0	0.0	1.58496250072	False
faster for writing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amounts of data	0.0000000000	0.0	0.0	3.99834528406	4.75488750216	False
fill an entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entire " block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complicated when multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
worse multiple computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access common data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
important to ensure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.8.4 -NONE- systems	0.0000000000	0.0	0.0	0.0	0.0	False
NNP subsystem consists	0.0000000000	0.0	0.0	0.0	0.0	False
component that includes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
general device-driver interface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interface * drivers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drivers for specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specific hardware devices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unix implements multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implements multiple device	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiple device interfaces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of devices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accessing the device	0.0000000000	0.0	0.0	0.0	3.16992500144	False
character by character	0.0000000000	0.0	0.0	0.0	1.58496250072	False
block by block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing a long	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size " field	0.0000000000	0.0	0.0	0.0	1.58496250072	False
major and minor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minor device numbers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
major number signifies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signifies which device	0.0000000000	0.0	0.0	0.0	1.58496250072	False
device driver handles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
block or character	0.0000000000	0.0	0.0	0.0	1.58496250072	False
options usually differ	0.0000000000	0.0	0.0	0.0	1.58496250072	False
security * protection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protection involves ensuring	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interfere with resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
e.g " protection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variables are misused	0.0000000000	0.0	0.0	0.0	1.58496250072	False
security involves protecting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protecting the system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system from deliberate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attempting to gain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gain unauthorized access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access and privileges	0.0000000000	0.0	0.0	0.0	1.58496250072	False
external attackers attempting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attempting to access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access or damage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
damage the system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kernel data structures	0.0000000000	0.0	0.0	0.0	3.16992500144	False
structures 1.10.4 bitmaps	0.0000000000	0.0	0.0	0.0	1.58496250072	False
collection of objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
state of blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disk or pages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pages in memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
environments 1.11.1 traditional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.11.1 traditional computing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computing 1.11.2 mobile	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.11.2 mobile computing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computing * computing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computing on small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
small handheld devices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phones or tablets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
opposed to laptops	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fall under traditional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advantage of additional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
additional built-in sensors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
internet using wireless	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cellular telephone technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
technology * limited	0.0000000000	0.0	0.0	0.0	1.58496250072	False
limited in storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computing power relative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generally uses slower	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consume less battery	0.0000000000	0.0	0.0	0.0	1.58496250072	False
power and produce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
produce less heat	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two dominant oses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dominant oses today	0.0000000000	0.0	0.0	0.0	1.58496250072	False
today are google	0.0000000000	0.0	0.0	0.0	1.58496250072	False
android and apple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ios 1.11.3 distributed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.11.3 distributed systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems * distributed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distributed systems consist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consist of multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network and cooperating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fashion * networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks may range	0.0000000000	0.0	0.0	0.0	1.58496250072	False
range from small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
small tight lans	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lans to broad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
broad reaching wans	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wans o wan	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wan = wide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wide area network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
corporation o man	0.0000000000	0.0	0.0	0.0	1.58496250072	False
man = metropolitan	0.0000000000	0.0	0.0	0.0	1.58496250072	False
metropolitan area network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
covering a region	0.0000000000	0.0	0.0	0.0	1.58496250072	False
region the size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lan = local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
local area network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
campus o pan	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pan = personal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
personal area network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network access speeds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network may range	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form of file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complex well-coordinated network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
well-coordinated network operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network operating systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems * shared	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources may include	0.0000000000	0.0	0.0	0.0	3.16992500144	False
resources 1.11.4 client-server	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.11.4 client-server computing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
server provides services	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems which serve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
serve as clients	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clients and servers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
servers are processes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process may act	0.0000000000	0.0	0.0	0.0	1.58496250072	False
client and server	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources * served	0.0000000000	0.0	0.0	0.0	1.58496250072	False
include disk space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system 1.11.5 peer-to-peer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.11.5 peer-to-peer computing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer or process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network may provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clear " leader	0.0000000000	0.0	0.0	0.0	1.58496250072	False
employ a central	0.0000000000	0.0	0.0	0.0	1.58496250072	False
central " directory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
directory " server	0.0000000000	0.0	0.0	0.0	1.58496250072	False
location of resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
searching to find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources * e.g	0.0000000000	0.0	0.0	0.0	1.58496250072	False
server to locate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locate a desired	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication is peer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
peer to peer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
service 1.11.6 virtualization	0.0000000000	0.0	0.0	0.0	1.58496250072	False
guest " operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems to run	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run on virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual machines hosted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single physical machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
development and support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
student could run	0.0000000000	0.0	0.0	0.0	1.58496250072	False
windows based personal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
based personal computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer the student	0.0000000000	0.0	0.0	0.0	1.58496250072	False
full root access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
underlying windows machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unaffected * system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
vmm and translated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system calls made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtualization can slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slow down program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things if virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
