keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
performing computations source	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computations source output	0.0000000000	0.0	0.0	0.0	1.58496250072	False
source output code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
output code interpreter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpreter a compiler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reads the program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program and translates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program starts running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is compiled	0.0000000000	0.0	0.0	0.0	1.58496250072	False
translation output code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
output code object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code object executor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object executor code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executor code source	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code source compiler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
source compiler python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
python is considered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
considered an interpreted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language because python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs are executed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mode and script	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mode in command-line	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type python programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prints the result	0.0000000000	0.0	0.0	0.0	3.16992500144	False
credits or license	0.0000000000	0.0	0.0	0.0	1.58496250072	False
command that starts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
starts the python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lines are messages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prompt the interpreter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ready we typed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write a program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpreter to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute the contents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
editor to create	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create a file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
file named latoya.py	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs have names	0.0000000000	0.0	0.0	0.0	1.58496250072	False
names that end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
end with .py	0.0000000000	0.0	0.0	0.0	1.58496250072	False
.py to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute the program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
details of executing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs may differ	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book are executed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
command line working	0.0000000000	0.0	0.0	0.0	1.58496250072	False
line is convenient	0.0000000000	0.0	0.0	0.0	1.58496250072	False
convenient for program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
development and testing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs and execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute them immediately	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute or modify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program a program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequence of instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions that specifies	0.0000000000	0.0	0.0	0.0	3.16992500144	False
perform a computation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computation the computation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solving a system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system of equations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equations or finding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finding the roots	0.0000000000	0.0	0.0	0.0	1.58496250072	False
searching and replacing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compiling a program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program the details	0.0000000000	0.0	0.0	0.0	1.58496250072	False
screen or send	0.0000000000	0.0	0.0	0.0	1.58496250072	False
perform basic mathematical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic mathematical operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations like addition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
addition and multiplication	0.3148767873	0.0	0.0	4.99951881436	7.92481250361	False
multiplication conditional execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conditions and execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequence of statements	0.5061124694	0.0	0.0	5.99951881436	7.92481250361	False
perform some action	0.0000000000	0.0	0.0	0.0	1.58496250072	False
matter how complicated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process of breaking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
breaking a large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
task into smaller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smaller and smaller	0.0000000000	0.0	0.0	0.0	3.16992500144	False
subtasks are simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk about algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done by human	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leads to errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
errors for whimsical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process of tracking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
debugging three kinds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
errors can occur	0.0000000000	0.0	0.0	0.0	3.16992500144	False
order to track	0.0000000000	0.0	0.0	0.0	1.58496250072	False
quickly 1.3.1 syntax	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.1 syntax errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
syntax errors python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute a program	0.0000000000	0.0	0.0	0.0	3.16992500144	False
fails and returns	0.0000000000	0.0	0.0	0.0	1.58496250072	False
returns an error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
error message syntax	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message syntax refers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sentence must begin	0.0000000000	0.0	0.0	0.0	1.58496250072	False
letter and end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
period this sentence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read the poetry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cummings without spewing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spewing error messages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
error messages python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single syntax error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
python will print	0.0000000000	0.0	0.0	0.0	3.16992500144	False
print an error	0.0000000000	0.0	0.0	0.0	3.16992500144	False
message and quit	0.0000000000	0.0	0.0	0.0	3.16992500144	False
run your program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first few weeks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spend a lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tracking down syntax	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make fewer errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
errors and find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find them faster	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.2 runtime errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of error	0.0000000000	0.0	0.0	1.99971128862	4.75488750216	False
run the program	0.0000000000	0.0	0.0	2.99971128862	4.75488750216	False
program these errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
happened runtime errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
errors are rare	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first few chapters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.3 semantic errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate any error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program you wrote	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program you wanted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wanted to write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write the meaning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wrong identifying semantic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identifying semantic errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing 1.3.4 experimental	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.4 experimental debugging	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acquire is debugging	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parts of programming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
confronted with clues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
infer the processes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processes and events	0.0000000000	0.0	0.0	0.0	1.58496250072	False
events that led	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modify your program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hypothesis was correct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
predict the result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hypothesis was wrong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sherlock holmes pointed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eliminated the impossible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programming and debugging	0.0000000000	0.0	0.0	0.0	1.58496250072	False
debugging a program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make small modifications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thousands of lines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lines of code	0.0000000000	0.0	0.0	2.99971128862	4.75488750216	False
simple program linus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program linus torvalds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explore the intel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
switch between printing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aaaa and bbbb	0.0000000000	0.0	0.0	0.0	1.58496250072	False
evolved to linux	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linux users guide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users guide beta	0.0000000000	0.0	0.0	0.0	1.58496250072	False
guide beta version	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chapters will make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make more suggestions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suggestions about debugging	0.0000000000	0.0	0.0	0.0	1.58496250072	False
formal and natural	0.4031158715	0.0	0.0	3.99961505149	6.33985000288	False
natural languages natural	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages natural languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages that people	0.0000000000	0.0	0.0	2.99971128862	4.75488750216	False
designed by people	0.0000000000	0.0	0.0	0.0	3.16992500144	False
impose some order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
evolved naturally formal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
naturally formal languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages are languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people for specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notation that mathematicians	0.0000000000	0.0	0.0	0.0	1.58496250072	False
good at denoting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relationships among numbers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers and symbols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language to represent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent the chemical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure of molecules	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages are formal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
designed to express	0.0000000000	0.0	0.0	0.0	1.58496250072	False
express computations formal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computations formal languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
formal languages tend	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rules about syntax	0.0000000000	0.0	0.0	0.0	1.58496250072	False
syntactically correct mathematical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correct mathematical statement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
syntactically correct chemical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pertaining to tokens	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tokens and structure	0.0000000000	0.0	0.0	0.0	3.16992500144	False
token in mathematics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of syntax	0.0000000000	0.0	0.0	0.0	1.58496250072	False
syntax error pertains	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tokens are arranged	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arranged the statement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create what appears	0.0000000000	0.0	0.0	0.0	1.58496250072	False
well-structured english sentence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sentence with unrecognizable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write another sentence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read a sentence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sentence in english	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hear the sentence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
subject and fell	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parsed a sentence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means to fall	0.0000000000	0.0	0.0	0.0	1.58496250072	False
understand the general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sentence although formal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
features in common	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages are full	0.0000000000	0.0	0.0	0.0	3.16992500144	False
full of ambiguity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information formal languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages are designed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to make	0.5048780488	0.0	0.0	4.99961505149	6.33985000288	False
ambiguity and reduce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
natural languages employ	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages employ lots	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lots of redundancy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
verbose formal languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
full of idiom	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idiom and metaphor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
falling formal languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people who grow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
grow up speaking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
speaking a natural	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hard time adjusting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adjusting to formal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difference between formal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difference between poetry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
poetry and prose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
poem together creates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creates an effect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
effect or emotional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
emotional response ambiguity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
meaning of words	0.0000000000	0.0	0.0	0.0	1.58496250072	False
contributes more meaning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amenable to analysis	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analysis than poetry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is unambiguous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unambiguous and literal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suggestions for reading	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remember that formal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dense than natural	0.0000000000	0.0	0.0	0.0	1.58496250072	False
longer to read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea to read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read from top	0.0000000000	0.0	0.0	0.0	3.16992500144	False
top to bottom	0.5048780488	0.0	0.0	4.99961505149	6.33985000288	False
left to right	0.0000000000	0.0	0.0	1.99971128862	4.75488750216	False
learn to parse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parse the program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identifying the tokens	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tokens and interpreting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpreting the structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
matter little things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things like spelling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
errors and bad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make a big	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first program written	0.0000000000	0.0	0.0	0.0	1.58496250072	False
display the words	0.0000000000	0.0	0.0	0.0	1.58496250072	False
paper it displays	0.0000000000	0.0	0.0	0.0	1.58496250072	False
displays a value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mark the beginning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
beginning and end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
result some people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
judge the quality	0.0000000000	0.0	0.0	0.0	1.58496250072	False
world ! program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
glossary problem solving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process of formulating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
formulating a problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finding a solution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expressing the solution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solution high-level language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language like python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy for humans	0.0000000000	0.0	0.0	0.0	1.58496250072	False
humans to read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read and write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write low-level language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assembly language portability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
language by translating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
translate a program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execution source code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compiled object code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
translates the program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of instructions	0.0000000000	0.0	0.0	0.0	3.16992500144	False
specifies a computation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process for solving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solving a category	0.0000000000	0.0	0.0	0.0	1.58496250072	False
category of problems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process of finding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finding and removing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of programming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programming errors syntax	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program syntax error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program that makes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
makes it impossible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
impossible to parse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
impossible to interpret	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program has started	0.0000000000	0.0	0.0	0.0	1.58496250072	False
started to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prevents the program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program from continuing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
runtime error semantic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
error semantic error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programmer intended semantics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program natural language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
speak that evolved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
naturally formal language	0.0000000000	0.0	0.0	0.0	3.16992500144	False
people have designed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
designed for specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
representing mathematical ideas	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ideas or computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
formal languages token	0.0000000000	0.0	0.0	0.0	1.58496250072	False
natural language parse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examine a program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program and analyze	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analyze the syntactic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
syntactic structure print	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure print statement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpreter to display	0.0000000000	0.0	0.0	0.0	1.58496250072	False
display a value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expressions and statements	0.4522119061	0.0	0.0	9.9993263401	11.094737505	False
values and types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types a value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulates the values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
string of letters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enclosed in quotation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
marks the print	0.0000000000	0.0	0.0	0.0	1.58496250072	False
statement also works	0.0000000000	0.0	0.0	0.0	3.16992500144	False
works for integers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type a value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
str and integers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type called float	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers are represented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
format called floating-point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
marks like strings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type a large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commas between groups	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integer in python	0.0000000000	0.0	0.0	0.0	1.58496250072	False
runs without producing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
producing an error	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ability to manipulate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variables a variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value the assignment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
