keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
fulfilling an allocation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocation request consists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consists of locating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locating a block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
block of unused	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory of sufficient	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sufficient size memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size memory requests	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requests are satisfied	0.0000000000	0.0	0.0	0.0	1.58496250072	False
satisfied by allocating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pool of memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
heap or free	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocations several issues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complicate the implementation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gaps between allocated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocated memory blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
request the allocator	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocator s metadata	0.0000000000	0.0	0.0	0.0	0.0	False
inflate the size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
managed by chunking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chunking the memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory management system	0.0000000000	0.0	0.0	0.0	3.16992500144	False
system must track	0.0000000000	0.0	0.0	0.0	1.58496250072	False
track outstanding allocations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocations to ensure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory leak efficiency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specific dynamic memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dynamic memory allocation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory allocation algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocation algorithm implemented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implemented can impact	0.0000000000	0.0	0.0	0.0	1.58496250072	False
impact performance significantly	0.0000000000	0.0	0.0	0.0	1.58496250072	False
significantly a study	0.0000000000	0.0	0.0	0.0	1.58496250072	False
digital equipment corporation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equipment corporation illustrates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
illustrates the overheads	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variety of allocators	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocators the lowest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lowest average instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
average instruction path	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction path length	0.0000000000	0.0	0.0	0.0	1.58496250072	False
path length required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required to allocate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocate a single	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single memory slot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction level profiler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variety of software	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory is accessed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reference the specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
organize the memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area and allocate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocate and deallocate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chunks is interlinked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fixed-size blocks allocation	0.0000000000	0.0	0.0	0.0	3.16992500144	False
memory pool fixed-size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pool fixed-size blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory pool allocation	0.0000000000	1	0.0	0.0	1.58496250072	False
list of fixed-size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
blocks of memory	0.0000000000	0.0	0.0	0.0	3.16992500144	False
simple embedded systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suffers from fragmentation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
long memory addresses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
significantly reduced overhead	0.0000000000	0.0	0.0	0.0	1.58496250072	False
overhead this method	0.0000000000	0.0	0.0	0.0	1.58496250072	False
substantially improve performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performance for objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
video games buddy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
games buddy blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
buddy memory allocation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory is allocated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pools of memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pool represents blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two in size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size all blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sorted linked list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list or tree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
formed during allocation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocation are added	0.0000000000	0.0	0.0	0.0	1.58496250072	False
respective memory pools	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size is requested	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smallest available size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size is selected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
selected and halved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
halves is selected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
request is complete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
block is allocated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocator will start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smallest sufficiently large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sufficiently large block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
block to avoid	0.0000000000	0.0	0.0	0.0	1.58496250072	False
avoid needlessly breaking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
needlessly breaking blocks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
block is freed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
next-largest size buddy-block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size buddy-block list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
buddy-block list systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems with virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protection and shared	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shared memory virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory virtual memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method of decoupling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decoupling the memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware the applications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications operate memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory via virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attempt to access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access stored data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data is made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual memory data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory data orders	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data orders translate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
translate the virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
addition of virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual memory enables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory enables granular	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enables granular control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control over memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems and methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
methods of access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access in virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual memory systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems the operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system limits	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process can access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access the memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory this feature	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disallow a process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process to read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read or write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write to memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
malicious or malfunctioning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program from interfering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocated for specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
share information shared	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information shared memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
techniques for inter-process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inter-process communication memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
classified by access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rate into primary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage and secondary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
secondary storage memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage memory management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory management systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the moving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
moving of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
levels of memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory processor management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management in multiprogramming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process scheduling operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scheduling operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
activities for processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tracks of processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processor and status	0.0000000000	0.0	0.0	0.0	1.58496250072	False
status of process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process program responsible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
traffic controller allocates	0.0000000000	1	0.0	0.0	1.58496250072	False
allocates the processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process de-allocates processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processor when processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
longer required device	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required device management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management os manages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manages device communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
respective drivers operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drivers operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
activities for device	0.0000000000	0.0	0.0	0.0	1.58496250072	False
devices program responsible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
NNP controller decides	0.0000000000	0.0	0.0	0.0	0.0	False
allocates the device	0.0000000000	0.0	0.0	0.0	1.58496250072	False
efficient way de-allocates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
de-allocates devices file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
devices file management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management a file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
organized into directories	0.0000000000	0.0	0.0	0.0	1.58496250072	False
directories for easy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
navigation and usage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
usage these directories	0.0000000000	0.0	0.0	0.0	1.58496250072	False
directions operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
activities for file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management keeps track	0.0000000000	0.0	0.0	1.98340248963	6.33985000288	False
track of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
file system decides	0.0000000000	1	0.0	0.0	1.58496250072	False
allocates the resources	0.0000000000	0.0	0.0	0.0	3.16992500144	False
de-allocates the resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources other important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
activities that operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system does security	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means of password	0.0000000000	0.0	0.0	0.0	1.58496250072	False
password and similar	0.0000000000	0.0	0.0	0.0	1.58496250072	False
similar other techniques	0.0000000000	0.0	0.0	0.0	1.58496250072	False
preventing unauthorized access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs and data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delays between request	0.0000000000	0.0	0.0	0.0	1.58496250072	False
service and response	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system job accounting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jobs and users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users error detecting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
production of dumps	0.0000000000	0.0	0.0	0.0	1.58496250072	False
debugging and error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
softwares and users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
coordination and assignment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assignment of compilers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system	0.2500000000	0.0	0.0149678807826	6.95435684647	10.0	False
computer hardware	0.0000000000	0.0	0.00604229376175	0.0	2.0	False
execute programs	0.0000000000	0.0	0.00346862642482	0.0	1.0	False
technical terms	0.0000000000	0.0	0.0059145598173	0.0	1.0	False
manages hardware	0.0000000000	0.0	0.0059145598173	0.0	1.0	False
system controls	0.0000000000	0.0	0.00360214220076	0.0	0.0	False
information definition	0.0000000000	0.0	0.0059145598173	0.0	1.0	False
conceptual view	0.0000000000	0.0	0.0059145598173	0.0	0.0	False
important functions	0.0000000000	0.0	0.00450121893259	0.0	1.0	False
system memory	0.0000000000	0.0	0.00720428440151	0.0	0.0	False
memory management	0.4000000000	0.0	0.0138745056993	6.97510373444	5.0	False
management processor	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
processor management	0.0000000000	0.0	0.0177436794519	3.98755186722	2.0	False
management device	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
device management	0.0000000000	0.0	0.0128354429898	1.98755186722	2.0	False
management file	0.0000000000	0.0	0.0059145598173	0.0	0.0	False
file management	0.0000000000	0.0	0.011241846337	1.98755186722	2.0	False
management security	0.0000000000	0.0	0.00450121893259	0.0	0.0	False
security control	0.0000000000	0.0	0.00543468980487	0.0	0.0	False
system performance	0.0000000000	0.0	0.00720428440151	0.0	1.0	False
performance job	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
job accounting	0.0000000000	0.0	0.0118291196346	0.0	1.0	False
accounting error	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
error detecting	0.0000000000	0.0	0.0142750530271	3.98755186722	2.0	False
detecting aids	0.0000000000	0.0	0.0177436794519	3.98755186722	1.0	False
aids coordination	0.0000000000	0.0	0.0131817972263	0.0	0.0	False
users memory	0.0000000000	0.0	0.00475835100903	0.0	0.0	False
management memory	0.0000000000	0.0	0.00543468980487	0.0	0.0	False
management refers	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
primary memory	0.0000000000	0.0	0.00816402442637	0.0	1.0	False
main memory	0.2500000000	0.0	0.00899785843628	7.98340248963	3.0	False
memory main	0.0000000000	0.0	0.0042784809966	0.0	0.0	False
large array	0.0000000000	0.0	0.00390626489766	0.0	1.0	False
address main	0.0000000000	0.0	0.00450121893259	0.0	0.0	False
fast storage	0.0000000000	0.0	0.00543468980487	0.0	1.0	False
memory operating	0.0000000000	0.0	0.00390626489766	0.0	0.0	False
memory i.e	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
process requests	0.0000000000	0.0	0.00390626489766	0.0	1.0	False
allocation request	0.0000000000	0.0	0.0108693796097	0.0	1.0	False
request consists	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
unused memory	0.0000000000	0.0	0.00450121893259	0.0	1.0	False
sufficient size	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
size memory	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
memory requests	0.0000000000	0.0	0.00475835100903	0.0	0.0	False
allocating portions	0.0000000000	0.0	0.00659089861315	0.0	1.0	False
large pool	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
free store	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
future allocations	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
issues complicate	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
external fragmentation	0.0000000000	0.0	0.00390626489766	0.0	1.0	False
small gaps	0.0000000000	0.0	0.00659089861315	0.0	1.0	False
allocated memory	0.0000000000	0.0	0.00390626489766	0.0	0.0	False
memory blocks	0.0000000000	0.0	0.00450121893259	0.0	0.0	False
small allocations	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
management system	0.0000000000	0.0	0.00312227218833	0.0	0.0	False
outstanding allocations	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
memory leak	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
leak efficiency	0.0000000000	0.0	0.0	0.0	0.0	False
specific dynamic	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
dynamic memory	0.0000000000	0.0	0.00450121893259	0.0	0.0	False
memory allocation	0.0000000000	0.0	0.00645985220363	0.0	1.0	False
allocation algorithm	0.0000000000	0.0	0.00475835100903	0.0	0.0	False
algorithm implemented	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
impact performance	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
performance significantly	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
study conducted	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
digital equipment	0.0000000000	0.0	0.0042784809966	0.0	0.0	False
equipment corporation	0.0000000000	0.0	0.00506247370593	0.0	0.0	False
corporation illustrates	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
overheads involved	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
lowest average	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
average instruction	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
instruction path	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
path length	0.0000000000	0.0	0.0059145598173	0.0	0.0	False
length required	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
single memory	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
memory slot	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
instruction level	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
level profiler	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
precise location	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
pointer reference	0.0000000000	0.0	0.00659089861315	0.0	1.0	False
specific algorithm	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
memory area	0.0000000000	0.0	0.00408201221319	0.0	1.0	False
deallocate chunks	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
fixed-size blocks	0.0000000000	0.0	0.0232413222643	2.98755186722	2.0	False
blocks allocation	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
main article	0.0000000000	0.0	0.00450121893259	0.0	2.0	False
memory pool	0.0000000000	0.0	0.0131817972263	3.98755186722	2.0	False
pool fixed-size	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
pool allocation	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
free list	0.0000000000	0.0	0.00408201221319	0.0	1.0	False
embedded systems	0.0000000000	0.0	0.00346862642482	0.0	0.0	False
large objects	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
memory addresses	0.0000000000	0.0	0.00360214220076	0.0	0.0	False
improve performance	0.0000000000	0.0	0.00408201221319	0.0	0.0	False
frequent allocation	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
video games	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
games buddy	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
buddy blocks	0.0000000000	0.0	0.0	0.0	0.0	False
buddy memory	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
pool represents	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
represents blocks	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
linked list	0.0000000000	0.0	0.00302114688088	0.0	0.0	False
respective memory	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
memory pools	0.0000000000	0.0	0.00659089861315	0.0	0.0	False
smaller size	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
resulting halves	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
process repeats	0.0000000000	0.0	0.00659089861315	0.0	1.0	False
large block	0.0000000000	0.0	0.00374728211233	0.0	0.0	False
breaking blocks	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
next-largest size	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
size buddy-block	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
buddy-block list	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
list systems	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
virtual memory	0.4255319149	0.0	0.0110002243575	4.97925311203	4.0	False
main articles	0.0000000000	0.0	0.00543468980487	0.0	1.0	False
memory protection	0.0000000000	1	0.00693725284964	0.0	2.0	False
shared memory	0.0000000000	0.0	0.00585160680983	0.0	1.0	False
memory organization	0.0000000000	0.0	0.00506247370593	0.0	1.0	False
physical hardware	0.0000000000	0.0	0.00506247370593	0.0	1.0	False
applications operate	0.0000000000	0.0	0.00543468980487	0.0	0.0	False
operate memory	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
virtual addresses	0.0000000000	0.0	0.00408201221319	0.0	1.0	False
access stored	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
stored data	0.0000000000	0.0	0.00506247370593	0.0	0.0	False
memory data	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
data orders	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
orders translate	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
virtual address	0.0000000000	0.0	0.00408201221319	0.0	2.0	False
physical address	0.0000000000	0.0	0.00322992610182	0.0	1.0	False
memory enables	0.0000000000	0.0	0.00506247370593	0.0	0.0	False
granular control	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
memory systems	0.0000000000	0.0	0.0085569619932	0.0	1.0	False
system limits	0.0000000000	0.0	0.00774710742142	0.0	0.0	False
malfunctioning code	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
memory allocated	0.0000000000	0.0	0.00408201221319	0.0	1.0	False
specific processes	0.0000000000	0.0	0.00774710742142	0.0	1.0	False
