keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
input and output	0.5076923077	0.0	0.0	3.99939535938	12.6797000058	False
discuss some basic	0.0000000000	0.0	0.0	0.0	3.16992500144	False
concepts and terminology	0.0000000000	0.0	0.0	0.0	3.16992500144	False
medium ? transfer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
send a stream	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stream of cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
queues are memory	0.0000000000	0.0	0.0	0.0	3.16992500144	False
temporarily store cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
store cells switches	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switches often require	0.0000000000	0.0	0.0	0.0	3.16992500144	False
require some queues	0.0000000000	0.0	0.0	0.0	3.16992500144	False
side ; queues	0.0000000000	0.0	0.0	0.0	3.16992500144	False
temporary memory locations	0.0000000000	0.0	0.0	0.0	3.16992500144	False
store some cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
destination a switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switch a switch	0.0000000000	0.0	0.0	0.0	3.16992500144	False
point a switch	0.3350253807	0.0	0.0	3.99969767969	6.33985000288	False
switch may connect	0.0000000000	0.0	0.0	0.0	3.16992500144	False
elements these switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switching elements form	0.0000000000	0.0	0.0	0.0	3.16992500144	False
form the so-called	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means the shape	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switches are organized	0.0000000000	0.0	0.0	0.0	3.16992500144	False
term called blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
blocking and non-blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means a network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
network is unable	0.0000000000	0.0	0.0	0.0	3.16992500144	False
unable to connect	0.0000000000	0.0	0.0	0.0	3.16992500144	False
calls the point	0.0000000000	0.0	0.0	0.0	3.16992500144	False
thousands of subscribers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
provide the switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
maximum possible extent	0.0000000000	0.0	0.0	0.0	3.16992500144	False
provision our equipment	0.0000000000	0.0	0.0	0.0	3.16992500144	False
people have done	0.0000000000	0.0	0.0	0.0	3.16992500144	False
made an extensive	0.0000000000	0.0	0.0	0.0	3.16992500144	False
labs in usa	0.0000000000	0.0	0.0	0.0	3.16992500144	False
giant telephone company	0.0000000000	0.0	0.0	0.0	3.16992500144	False
study about people	0.0000000000	0.0	0.0	0.0	3.16992500144	False
habits they found	0.0000000000	0.0	0.0	0.0	3.16992500144	False
officers are open	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of statistic	0.3350253807	0.0	0.0	3.99969767969	6.33985000288	False
statistic they collected	0.3350253807	0.0	0.0	3.99969767969	6.33985000288	False
person starts talking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
line they found	0.0000000000	0.0	0.0	0.0	3.16992500144	False
found the statistical	0.0000000000	0.0	0.0	0.0	3.16992500144	False
elements and switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
exceptions may occur	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of subscribers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
subscribers who wanted	0.0000000000	0.0	0.0	0.0	3.16992500144	False
wanted to speak	0.0000000000	0.0	0.0	0.0	3.16992500144	False
talking in terms	0.0000000000	0.0	0.0	0.0	3.16992500144	False
terms of switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
capacity this kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
blocking may occur	0.0000000000	0.0	0.0	0.0	3.16992500144	False
capacity to handle	0.0000000000	0.0	0.0	0.0	3.16992500144	False
calculate the blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
permits all stations	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stations to connect	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connect in pairs	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connection where blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
allowed or blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
amount of blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
degree of blocking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kinds of switches	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switches neatly fit	0.0000000000	0.0	0.0	0.0	3.16992500144	False
hybrid or mixture	0.0000000000	0.0	0.0	0.0	3.16992500144	False
space division switching	0.3367346939	1	0.0	7.99939535938	12.6797000058	False
multiplexing and frequency	0.0000000000	0.0	0.0	0.0	3.16992500144	False
frequency division multiplexing	0.4049079755	0.0	0.0	2.99939535938	12.6797000058	False
switching time division	0.0000000000	0.0	0.0	0.0	3.16992500144	False
space division switches	0.3367346939	0.0	0.0	7.99939535938	12.6797000058	False
stage or multistage	0.0000000000	0.0	0.0	0.0	3.16992500144	False
multistage in single	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shuffle exchange networks	0.0000000000	0.0	0.0	0.0	3.16992500144	False
networks in multistage	0.0000000000	0.0	0.0	0.0	3.16992500144	False
path or multipath	0.0000000000	0.0	0.0	0.0	3.16992500144	False
multipath like delta	0.0000000000	0.0	0.0	0.0	3.16992500144	False
networks or benes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
memory and shared	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shared medium shared	0.0000000000	0.0	0.0	0.0	3.16992500144	False
medium shared memory	0.0000000000	0.0	0.0	0.0	3.16992500144	False
memory or shared	0.0000000000	0.0	0.0	0.0	3.16992500144	False
talk about space	0.0000000000	0.0	0.0	0.0	3.16992500144	False
separate physical paths	0.3350253807	0.0	0.0	3.99969767969	6.33985000288	False
unlike time division	0.0000000000	0.0	0.0	0.0	3.16992500144	False
discuss time division	0.0000000000	0.0	0.0	0.0	3.16992500144	False
paths the simplest	0.0000000000	0.0	0.0	0.0	3.16992500144	False
simplest of space	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cross bar switch	0.3970777826	0.0	0.0	15.9986395586	28.529325013	False
switch the number	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
number of cross	0.5057471264	0.0	0.0	5.99954651954	9.50977500433	False
cross points grows	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
square of number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of stations	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
stations ; loss	0.0000000000	0.0	0.0	0.0	3.16992500144	False
loss of cross	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cross point prevents	0.0000000000	0.0	0.0	0.0	3.16992500144	False
point prevents connection	0.0000000000	0.0	0.0	0.0	3.16992500144	False
point becomes bad	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stations are connected	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
switch a cross	0.0000000000	0.0	0.0	0.0	3.16992500144	False
input lines coming	0.5057471264	0.0	0.0	2.99954651954	9.50977500433	False
fourth input line	0.3020594966	0.0	0.0	5.99954651954	9.50977500433	False
direct physical path	0.0000000000	0.0	0.0	0.0	3.16992500144	False
single switching element	0.0000000000	0.0	0.0	0.0	3.16992500144	False
-NONE- cross points	0.0000000000	0.0	0.0	0.0	0.0	False
switches one good	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of switch	0.5076923077	0.0	0.0	14.9984883985	31.6992500144	False
pairs of subscribers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
subscribers can talk	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lines that feed	0.0000000000	0.0	0.0	0.0	3.16992500144	False
feed to n2electronic	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lines are full	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means all lines	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lines allow communication	0.0000000000	0.0	0.0	0.0	3.16992500144	False
half the number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of switches	0.4567474048	0.0	0.0	11.9987907188	25.3594000115	False
require the diagonal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switches ? top	0.0000000000	0.0	0.0	0.0	3.16992500144	False
top half means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
half means top	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means top half	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switches are required	0.0000000000	0.0	0.0	0.0	3.16992500144	False
full duplex lines	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cross bar switches	0.5038167939	0.0	0.0	2.99969767969	6.33985000288	False
problem ? people	0.0000000000	0.0	0.0	0.0	3.16992500144	False
design for switches	0.0000000000	0.0	0.0	0.0	3.16992500144	False
at&t bell labs	0.0000000000	0.0	0.0	0.0	3.16992500144	False
essentially we require	0.0000000000	0.0	0.0	0.0	3.16992500144	False
require using output	0.0000000000	0.0	0.0	0.0	3.16992500144	False
issues in detail	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of bits	0.3620405924	0.0	0.0	7.99924419923	15.8496250072	False
line can handle	0.0000000000	0.0	0.0	0.0	3.16992500144	False
speed transfer medium	0.0000000000	0.0	0.0	0.0	3.16992500144	False
transfer medium consists	0.0000000000	0.0	0.0	0.0	3.16992500144	False
inlet n bus	0.0000000000	0.0	0.0	0.0	3.16992500144	False
bus interface units	0.3367346939	0.0	0.0	5.99939535938	12.6797000058	False
buses each delivers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
delivers an output	0.0000000000	0.0	0.0	0.0	3.16992500144	False
side a call	0.0000000000	0.0	0.0	0.0	3.16992500144	False
call to subscriber	0.0000000000	0.0	0.0	0.0	3.16992500144	False
broadcast the signal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
units are connected	0.0000000000	0.0	0.0	0.0	3.16992500144	False
receive that signal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
bus interface unit	0.5038167939	0.0	0.0	7.99909303907	19.0195500087	False
supposed be meant	0.0000000000	0.0	0.0	0.0	3.16992500144	False
signal to transfer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
fairly simple scheme	0.0000000000	0.0	0.0	0.0	3.16992500144	False
reduced the number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of switching	0.5096525097	0.0	0.0	9.99924419923	15.8496250072	False
switches and multistage	0.0000000000	0.0	0.0	0.0	3.16992500144	False
commonly used switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
architecture even today	0.0000000000	0.0	0.0	0.0	3.16992500144	False
division is concerned	0.0000000000	0.0	0.0	0.0	3.16992500144	False
concerned in multistage	0.0000000000	0.0	0.0	0.0	3.16992500144	False
provision less number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
reduce the cost	0.0000000000	0.0	0.0	0.0	3.16992500144	False
simple cross bar	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
switch is bad	0.0000000000	0.0	0.0	0.0	3.16992500144	False
pair of users	0.0000000000	0.0	0.0	0.0	3.16992500144	False
element becomes bad	0.0000000000	0.0	0.0	0.0	3.16992500144	False
communicate the control	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of inlets	0.0000000000	0.0	0.0	0.0	3.16992500144	False
inlets and outlets	0.0000000000	0.0	0.0	0.0	3.16992500144	False
grouped into small	0.0000000000	0.0	0.0	0.0	3.16992500144	False
problems with pins	0.0000000000	0.0	0.0	0.0	3.16992500144	False
pins and input	0.0000000000	0.0	0.0	0.0	3.16992500144	False
identical switching building	0.4024390244	0.0	0.0	3.99969767969	6.33985000288	False
switching building blocks	0.3020594966	0.0	0.0	5.99954651954	9.50977500433	False
forming a fabric	0.4024390244	0.0	0.0	3.99969767969	6.33985000288	False
building blocks consisting	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stages the input	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stage is broken	0.3350253807	0.0	0.0	3.99969767969	6.33985000288	False
modules these modules	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sort of cheaper	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cheaper to manufacture	0.0000000000	0.0	0.0	0.0	3.16992500144	False
building blocks forming	0.4024390244	0.0	0.0	0.0	3.16992500144	False
fabric has multiple	0.0000000000	0.0	0.0	0.0	3.16992500144	False
small multistage interconnection	0.0000000000	0.0	0.0	0.0	3.16992500144	False
multistage interconnection network	0.0000000000	0.0	0.0	3.99969767969	6.33985000288	False
sort of switch	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of system	0.5057471264	0.0	0.0	3.99954651954	9.50977500433	False
line ? suppose	0.0000000000	0.0	0.0	0.0	3.16992500144	False
suppose the output	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lines are numbered	0.0000000000	0.0	0.0	0.0	3.16992500144	False
input line number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
output line number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lower output line	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
upper output line	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
binary number order	0.0000000000	0.0	0.0	0.0	3.16992500144	False
maintaining the switch	0.0000000000	0.0	0.0	0.0	3.16992500144	False
simply a rule	0.0000000000	0.0	0.0	0.0	3.16992500144	False
routing is easy	0.0000000000	0.0	0.0	0.0	3.16992500144	False
multistage interconnection networks	0.0000000000	0.0	0.0	0.0	3.16992500144	False
constructed of identical	0.0000000000	0.0	0.0	0.0	3.16992500144	False
regular interconnection patterns	0.0000000000	0.0	0.0	0.0	3.16992500144	False
interconnection patterns suitable	0.0000000000	0.0	0.0	0.0	3.16992500144	False
large-scale chip integration	0.0000000000	0.0	0.0	0.0	3.16992500144	False
log_k n number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of digits	0.0000000000	0.0	0.0	0.0	3.16992500144	False
log-k n number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of stages	0.0000000000	0.0	0.0	0.0	3.16992500144	False
bigger delta network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
order to code	0.0000000000	0.0	0.0	0.0	3.16992500144	False
require four bits	0.0000000000	0.0	0.0	0.0	3.16992500144	False
regular cross bar	0.0000000000	0.0	0.0	0.0	3.16992500144	False
require some thing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
problem of contention	0.0000000000	0.0	0.0	0.0	3.16992500144	False
delta network cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
network however cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
similarly another line	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two different points	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sort of converging	0.0000000000	0.0	0.0	0.0	3.16992500144	False
make it wait	0.0000000000	0.0	0.0	0.0	3.16992500144	False
wait by putting	0.0000000000	0.0	0.0	0.0	3.16992500144	False
blocked or dropped	0.0000000000	0.0	0.0	0.0	3.16992500144	False
contention some ways	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ways to reduce	0.0000000000	0.0	0.0	0.0	3.16992500144	False
basic switching element	0.0000000000	0.0	0.0	0.0	3.16992500144	False
increase the internal	0.4024390244	0.0	0.0	3.99969767969	6.33985000288	False
internal link speed	0.4024390244	0.0	0.0	3.99969767969	6.33985000288	False
link speed relative	0.4024390244	0.0	0.0	3.99969767969	6.33985000288	False
sort of techniques	0.0000000000	0.0	0.0	0.0	3.16992500144	False
techniques to reduce	0.0000000000	0.0	0.0	0.0	3.16992500144	False
speed that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
streams are concerned	0.0000000000	0.0	0.0	0.0	3.16992500144	False
notice the faster	0.0000000000	0.0	0.0	0.0	3.16992500144	False
contention then give	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sort of re-circulates	0.0000000000	0.0	0.0	0.0	3.16992500144	False
networks in parallel	0.0000000000	0.0	0.0	0.0	3.16992500144	False
parallel ; provide	0.0000000000	0.0	0.0	0.0	3.16992500144	False
provide multiple links	0.0000000000	0.0	0.0	0.0	3.16992500144	False
internally between switching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
batcher banyan switch	0.0000000000	1	0.0	0.0	3.16992500144	False
banyan switch part	0.0000000000	0.0	0.0	0.0	3.16992500144	False
collide by contending	0.0000000000	0.0	0.0	0.0	3.16992500144	False
space division switch	0.0000000000	0.0	0.0	17.9986395586	28.529325013	False
switch is broken	0.0000000000	0.0	0.0	0.0	3.16992500144	False
broken into multistage	0.0000000000	0.0	0.0	0.0	3.16992500144	False
multistage smaller chunks	0.0000000000	0.0	0.0	0.0	3.16992500144	False
show a three-stage	0.0000000000	0.0	0.0	0.0	3.16992500144	False
three-stage switch suppose	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switch ; suppose	0.0000000000	0.0	0.0	0.0	3.16992500144	False
reduces the number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cross bar kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
reduce the number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switch can handle	0.0000000000	0.0	0.0	0.0	3.16992500144	False
telephone company makes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
makes a good	0.0000000000	0.0	0.0	0.0	3.16992500144	False
study and finds	0.0000000000	0.0	0.0	0.0	3.16992500144	False
low blocking probability	0.0000000000	0.0	0.0	0.0	3.16992500144	False
multistage interconnect network	0.5038167939	0.0	0.0	2.99969767969	6.33985000288	False
connection based kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connection is made	0.5038167939	0.0	0.0	3.99969767969	6.33985000288	False
call is held	0.0000000000	0.0	0.0	0.0	3.16992500144	False
usual telephone network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stream of bits	0.0000000000	0.0	0.0	0.0	3.16992500144	False
bits is divided	0.0000000000	0.0	0.0	0.0	3.16992500144	False
divided into small	0.0000000000	0.0	0.0	0.0	3.16992500144	False
main many connections	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switch ? cell-based	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cell-based means routing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means routing tag	0.0000000000	0.0	0.0	0.0	3.16992500144	False
routing tag versus	0.0000000000	0.0	0.0	0.0	3.16992500144	False
tag versus network-based	0.0000000000	0.0	0.0	0.0	3.16992500144	False
change in routing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
encoding the input	0.0000000000	0.0	0.0	0.0	3.16992500144	False
specifically the output	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cell can route	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of code	0.0000000000	0.0	0.0	0.0	3.16992500144	False
call it tag	0.0000000000	0.0	0.0	0.0	3.16992500144	False
tag this tag	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shown in delta	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of tag	0.0000000000	0.0	0.0	0.0	3.16992500144	False
table to find	0.0000000000	0.0	0.0	0.0	3.16992500144	False
augmented to include	0.0000000000	0.0	0.0	0.0	3.16992500144	False
include extra header	0.0000000000	0.0	0.0	0.0	3.16992500144	False
extra header information	0.0000000000	0.0	0.0	0.0	3.16992500144	False
enter a switch	0.0000000000	0.0	0.0	0.0	3.16992500144	False
switch that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
add the code	0.0000000000	0.0	0.0	0.0	3.16992500144	False
siemens atm chip	0.0000000000	0.0	0.0	0.0	3.16992500144	False
atm chip set	0.0000000000	0.0	0.0	0.0	3.16992500144	False
octet or byte	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cell is augmented	0.0000000000	0.0	0.0	0.0	3.16992500144	False
enters the switch	0.0000000000	0.0	0.0	0.0	3.16992500144	False
extra information speeds	0.0000000000	0.0	0.0	0.0	3.16992500144	False
discussed this earlier	0.0000000000	0.0	0.0	0.0	3.16992500144	False
path is determined	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connection that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connection the path	0.0000000000	0.0	0.0	0.0	3.16992500144	False
system with cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
path is designated	0.0000000000	0.0	0.0	0.0	3.16992500144	False
path this guarantees	0.0000000000	0.0	0.0	0.0	3.16992500144	False
guarantees proper sequencing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sequencing of cells	0.0000000000	0.0	0.0	0.0	3.16992500144	False
order the connection	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connection you find	0.0000000000	0.0	0.0	0.0	3.16992500144	False
combination of random	0.0000000000	0.0	0.0	0.0	3.16992500144	False
selection to distribute	0.0000000000	0.0	0.0	0.0	3.16992500144	False
distribute the load	0.4024390244	0.0	0.0	3.99969767969	6.33985000288	False
path is loaded	0.0000000000	0.0	0.0	0.0	3.16992500144	False
route your path	0.0000000000	0.0	0.0	0.0	3.16992500144	False
paths to distribute	0.0000000000	0.0	0.0	0.0	3.16992500144	False
selection to arrive	0.0000000000	0.0	0.0	0.0	3.16992500144	False
types of switching	0.4327868852	0.0	0.0	4.99954651954	9.50977500433	False
connections plus tags	0.0000000000	0.0	0.0	0.0	3.16992500144	False
discuss packet switches	0.3350253807	0.0	0.0	3.99969767969	6.33985000288	False
connectionless plus tables	0.0000000000	0.0	0.0	0.0	3.16992500144	False
costly in terms	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of speed	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lookup becomes limited	0.0000000000	0.0	0.0	0.0	3.16992500144	False
systems using tables	0.0000000000	0.0	0.0	0.0	3.16992500144	False
packet switches buffers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
utilization of memory	0.0000000000	0.0	0.0	0.0	3.16992500144	False
bursts of equal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
equal loads complete	0.0000000000	0.0	0.0	0.0	3.16992500144	False
loads complete sharing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
complete sharing means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
central memory kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of thing	0.5057471264	0.0	0.0	2.99939535938	12.6797000058	False
naturally complete partitioning	0.0000000000	0.0	0.0	0.0	3.16992500144	False
unbalanced load partial	0.0000000000	0.0	0.0	0.0	3.16992500144	False
load partial sharing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
partial sharing means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
strategies regarding buffers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
division switches follow	0.0000000000	0.0	0.0	0.0	3.16992500144	False
specific time slot	0.0000000000	0.0	0.0	0.0	3.16992500144	False
round robin fashion	0.3782234957	0.0	0.0	3.99954651954	9.50977500433	False
switches the bits	0.0000000000	0.0	0.0	0.0	3.16992500144	False
bits or bit	0.0000000000	0.0	0.0	0.0	3.16992500144	False
streams may follow	0.0000000000	0.0	0.0	0.0	3.16992500144	False
line is read	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ram in order	0.0000000000	0.0	0.0	0.0	3.16992500144	False
constitutes a single	0.0000000000	0.0	0.0	0.0	3.16992500144	False
frame that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
